Name,Type,Location,Time Text,Month Text,Months Available,Bells,Caught,Donated,Modeled,Inventory
Killifish,Fish,Pond,All day,April-August,"April,May,June,July,August",??,,,,0
Common Bluebottle,Bug,Flying,4 a.m. - 7 p.m.,April-August,"April,May,June,July,August",300,,,,0
Jewel Beetle,Bug,On trees,All day,April-August,"April,May,June,July,August","2,400",,,,0
Guppy,Fish,River,9 a.m. - 4 p.m.,April-November,"April,May,June,July,August,September,October,November",??,checked,checked,,0
Zebra Turkeyfish,Fish,Sea,All day,April-November,"April,May,June,July,August,September,October,November",500,,,,0
Neon Tetra,Fish,River,9 a.m. - 4 p.m.,April-November,"April,May,June,July,August,September,October,November",500,,,,0
Sea Horse,Fish,Sea,All day,April-November,"April,May,June,July,August,September,October,November","1,100",,,,0
Long Locust,Bug,On ground,8 a.m. - 7 p.m.,April-November,"April,May,June,July,August,September,October,November",200,,checked,,0
Flea,Bug,On villagers,All day,April-November,"April,May,June,July,August,September,October,November",??,,,,0
Snapping Turtle,Fish,River,9 a.m. - 4 a.m.,April-October,"April,May,June,July,August,September,October","5,000",,,,0
Darner Dragonfly,Bug,Flying,8 a.m. - 5 p.m.,April-October,"April,May,June,July,August,September,October",230,,,,0
Surgeonfish,Fish,Sea,All day,April-September,"April,May,June,July,August,September","1,000",checked,checked,checked,0
Clown Fish,Fish,Sea,All day,April-September,"April,May,June,July,August,September",650,,,,0
Crawfish,Fish,Pond,All day,April-September,"April,May,June,July,August,September",200,,,,0
Butterfly Fish,Fish,Sea,All day,April-September,"April,May,June,July,August,September","1,000",,,,0
Madagascan Sunset Moth,Bug,Flying,8 a.m. - 4 p.m.,April-September,"April,May,June,July,August,September","2,500",,,,0
Giant Water Bug,Bug,Ponds and rivers,7 p.m. - 8 a.m.,April-September,"April,May,June,July,August,September","2,000",,,,0
Atlas Moth,Bug,On trees,7 p.m. - 4 a.m.,April-September,"April,May,June,July,August,September","3,000",,,,0
Agrias Butterfly,Bug,Flying,8 a.m. - 5 p.m.,April-September,"April,May,June,July,August,September","3,000",,,,0
Raja Brooke's Birdwing,Bug,Flying,8 a.m. - 5 p.m.,"April-September, December-February ","April,May,June,July,August,September,December,January,February","2,500",,,,0
Ray,Fish,Sea,4 a.m. - 9 p.m.,August-November,"August,September,October,November","3,000",,,,0
Rice Grasshopper,Bug,On ground,8 a.m. - 7 p.m.,August-November,"August,September,October,November",160,,,,0
Migratory Locust,Bug,On ground,8 a.m. - 7 p.m.,August-November,"August,September,October,November",600,,,,0
Moray Eel,Fish,Sea,All day,August-October,"August,September,October","2,000",,,,0
Soft-shelled Turtle,Fish,River,4 p.m. - 9 a.m.,August-September,"August,September","3,750",,,,0
Walker Cicada,Bug,On trees,8 a.m. - 5 p.m.,August-September ,"August,September",400,,,,0
Squid,Fish,Sea,All day,December-August ,"December,January,February,March,April,May,June,July,August",500,,,,0
Pond Smelt,Fish,River,All day,December-February,"December,January,February",??,,,,0
Dung Beetle,Bug,On ground,All day,December-February,"December,January,February",??,,,,0
Saddled Bichir,Fish,River,9 p.m. - 4 a.m.,December-March ,"December,January,February,March","4,000",,,,0
Sea Butterfly,Fish,Sea,All day,December-March ,"December,January,February,March","1,000",,,,0
Stringfish,Fish,River (Clifftop),4 p.m. - 9 a.m.,December-March ,"December,January,February,March","15,000",,,,0
Oarfish,Fish,Sea,All day,December-May,"December,January,February,March,May","9,000",,,,0
Tiger Beetle,Bug,On ground,All day,February-November,"February,March,April,May,June,July,August,September,October,November","1,500",,,,0
Napoleonfish,Fish,Sea,4 a.m. - 9 p.m.,July-August ,"July,August","10,000",,,,0
Horned Dynastid,Bug,On trees,5 p.m. - 8 a.m.,July-August ,"July,August",??,,,,0
Scarab Beetle,Bug,On trees,11 p.m. - 8 a.m.,July-August ,"July,August",??,,,,0
Miyama Stag,Bug,On trees,All day,July-August ,"July,August",??,,,,0
Blue Weevil Beetle,Bug,??,All day,July-August ,"July,August",??,,,,0
Cyclommatus Stag,Bug,On trees,5 p.m. - 8 a.m.,July-August ,"July,August",??,,,,0
Giraffe Stag,Bug,On trees,5 p.m. - 8 a.m.,July-August ,"July,August",??,,,,0
Saw Stag,Bug,On trees,All day,July-August ,"July,August",??,,,,0
Giant Cicada,Bug,On trees,8 a.m. - 5 p.m.,July-August ,"July,August",??,,,,0
Brown Cicada,Bug,On trees,8 a.m. - 5 p.m.,July-August ,"July,August",??,,,,0
Giant Stag,Bug,On trees,11 p.m. - 8 a.m.,July-August ,"July,August",??,,,,0
Walking Leaf,Bug,"Near trees, disguised as furniture leaf",All day,July-August ,"July,August",600,,,,0
Robust Cicada,Bug,On trees,8 a.m. - 5 p.m.,July-August ,"July,August",??,,,,0
Golden Stag,Bug,On trees,5 p.m. - 8 a.m.,July-August ,"July,August",??,,,,0
Cicada Shell,Bug,On trees,All day,July-August ,"July,August",??,,,,0
Horned Herucles,Bug,On trees,5 p.m. - 8 a.m.,July-August ,"July,August",??,,,,0
Evening Cicada,Bug,On trees,"4 a.m. - 8 a.m., 4 p.m. - 7 p.m.",July-August ,"July,August",??,,,,0
Horned Atlas,Bug,On trees,5 p.m. - 8 a.m.,July-August ,"July,August",??,,,,0
Horned Elephant,Bug,On trees,5 p.m. - 8 a.m.,July-August ,"July,August",??,,,,0
Walking Stick,Bug,Falls from shaking trees,"4 a.m. - 8 a.m., 5 p.m. - 7 p.m.",July-November,"July,August,September,November",??,,,,0
Gar,Fish,Pond,4 p.m. - 9 a.m.,July-October,"July,August,September,October","6,000",,,,0
Ocean Sunfish,Fish,Sea,4 a.m. - 9 p.m.,July-September ,"July,August,September","4,000",,,,0
Sweetfish,Fish,River,All day,July-September ,"July,August,September",900,,,,0
Puffer Fish,Fish,Sea,All day,July-September ,"July,August,September",250,,,,0
Grasshopper,Bug,On ground,8 a.m. - 5 p.m.,July-September ,"July,August,September",160,,,,0
Earth-boring Dung Beetle,Bug,On ground,All day,July-September ,"July,August,September",300,,,,0
Blue Marlin,Fish,Pier,All day,"July-September, November-April","July,August,September,November,December,January,February,March,April","10,000",,,,0
Firefly,Bug,Flying,7 p.m. - 4 a.m.,June ,June,??,,,,0
Drone Beetle,Bug,On trees,All day,June-August,"June,July,August",??,,,,0
Giant Snakehead,Fish,Pond,9 a.m. - 4 p.m.,June-August ,"June,July,August",??,,,,0
Tilapia,Fish,River,All day,June-October ,"June,July,August,September,October",800,,,,0
Ribbon Eel,Fish,Sea,All day,June-October ,"June,July,August,September,October",600,,,,0
Arapaima,Fish,River,4 p.m. - 9 a.m.,June-September ,"June,July,August,September","10,000",,,,0
Whale Shark,Fish,Sea,All day,June-September ,"June,July,August,September","13,000",,,,0
Hammerhead Shark,Fish,Sea,4 p.m. - 9 a.m.,June-September ,"June,July,August,September","8,000",,,,0
Suckerfish,Fish,Sea,All day,June-September ,"June,July,August,September","1,500",,,,0
Arowana,Fish,River,4 p.m. - 9 a.m.,June-September ,"June,July,August,September","10,000",,,,0
Saw Shark,Fish,Sea,4 p.m. - 9 a.m.,June-September ,"June,July,August,September","12,000",,,,0
Dorado,Fish,River,4 a.m - 9 p.m.,June-September ,"June,July,August,September","15,000",,,,0
Piranha,Fish,River,"9 a.m. - 4 p.m., 9 p.m. - 4 a.m.",June-September ,"June,July,August,September","2,500",,,,0
Great White Shark,Fish,Sea,4 p.m. - 9 a.m.,June-September ,"June,July,August,September","15,000",,,,0
Goliath Beetle,Bug,On trees,5 p.m. - 8 a.m.,June-September ,"June,July,August,September",??,,,,0
Rainbow Stag,Bug,On trees,7 p.m. - 8 a.m.,June-September ,"June,July,August,September",??,,,,0
Mosquito,Bug,Flying,5 p.m. - 4 a.m.,June-September ,"June,July,August,September",130,,,,0
Emperor Butterfly,Bug,Flying,5 p.m. - 8 a.m.,"June-September, December-March","June,July,August,September,December,January,February","4,000",,,,0
Tadpole,Fish,Pond,All day,March-July,"March,May,June,July",100,,,,0
Honeybee,Bug,Flying near flowers,8 a.m. - 5 p.m.,March-July ,"March,April,May,June,July",200,,,,0
Peacock Butterfly,Bug,Flying by hybrid flowers,4 a.m. - 7 p.m.,March-June ,"March,April,May,June","2,500",,,,0
Ladybug,Bug,On flowers,8 a.m. - 5 p.m.,"March-June, October ","March,April,May,June,October",200,,,,0
Char,Fish,River/Pond,4 p.m. - 9 a.m.,"March-June, September-November","March,April,May,June,September,October,November","3,800",,,,0
Golden Trout,Fish,River (Clifftop),4 p.m. - 9 a.m.,"March-June, September-November","March,April,May,June,September,October,November","15,000",,,,0
Cherry Salmon,Fish,River,All day,"March-June, September-November","March,April,May,June,September,October,November","1,000",checked,,,0
Loach,Fish,River,All day,March-May ,"March,April,May",400,,,,0
Barred Knifejaw,Fish,Sea,All day,March-November,"March,April,May,June,July,August,September,October,November","5,000",,,,0
Man-faced Stink Bug,Bug,On flowers,7 p.m. - 8 a.m.,March-November ,"March,April,May,June,July,August,September,November","1,000",,,,0
Orchid Mantis,Bug,On white flowers,8 a.m. - 5 p.m.,March-November ,"March,April,May,June,July,August,September,November","2,400",,,,0
Mantis,Bug,On flowers,8 a.m. - 5 p.m.,March-November ,"March,April,May,June,July,August,September,November",430,,,,0
Stinkbug,Bug,On flowers,All day,March-November ,"March,April,May,June,July,August,September,November",120,,,,0
Tiger Butterfly,Bug,Flying,4 a.m. - 7 p.m.,March-September ,"March,April,May,June,July,August,September",240,,,,0
Frog,Fish,Pond,All day,May-August ,"May,June,July,August",??,,,,0
Great Purple Emperor,Bug,Flying,4 a.m. - 7 p.m.,May-August ,"May,June,July,August",??,,,,0
Violin Beetle,Bug,On tree stumps,All day,"May-June, September-November","May,June,September,October,November",450,,,,0
Betta,Fish,River,9 a.m. - 4 p.m.,May-October,"May,June,July,September,October,August","2,500",checked,checked,,0
Giant Trevally,Fish,Pier,All day,May-October,"May,June,July,September,October,August",??,,,,0
Rainbowfish,Fish,River,9 a.m. - 4 p.m.,May-October,"May,June,July,September,October,August",800,,,,0
Angelfish,Fish,River,4 p.m. - 9 a.m.,May-October,"May,June,July,September,October,August","3,000",,,,0
Catfish,Fish,Pond,4 p.m. - 9 a.m.,May-October,"May,June,July,September,October,August",800,,,,0
Mahi-mahi,Fish,Sea,All day,May-October,"May,June,July,September,October,August","6,000",,,,0
